gene	bias1	bias2	bias3	mean	SD
Sm_t00000670-RA	35.59	33.27	NA	34.43	1.64048773235279
Sm_t00000673-RA	47.6	63.39	42.19	51.06	11.0153846959605
Sm_t00000674-RA	15.5	25.21	15.9	18.87	5.49424244095581
Sm_t00000675-RA	NA	100	65.43	82.715	24.4446814256189
Sm_t00000676-RA	17.99	8.83	13.05	13.29	4.5847137315213
Sm_t00000677-RA	11.18	33.78	20.57	21.8433333333333	11.3536792861756
Sm_t00000678-RA	8.34	5.38	9.1	7.60666666666667	1.96543464234589
Sm_t00000681-RA	13.95	8.39	6.99	9.77666666666667	3.68137655413479
Sm_t00000682-RA	13.73	18.1	1.41	11.08	8.65481946663245
Sm_t00000684-RA	33.6	51.71	55.94	47.0833333333333	11.8669049601542
Sm_t00000686-RA	15.83	36.98	24.18	25.6633333333333	10.6527383021143
Sm_t00000687-RA	16.03	13.77	25.12	18.3066666666667	6.00774777544242
Sm_t00000688-RA	100	100	100	100	0
Sm_t00000690-RA	13.63	18.06	15.87	15.8533333333333	2.21504702734125
Sm_t00000691-RA	NA	12.58	20.63	16.605	5.69220958855171
Sm_t00000692-RA	6.96	4.75	4.45	5.38666666666667	1.37077836769236
Sm_t00000695-RA	31.93	21.77	18.69	24.13	6.92831869936711
Sm_t00000697-RA	11.95	11.46	11.84	11.75	0.257099202643648
Sm_t00000698-RA	12.13	18.21	14.25	14.8633333333333	3.08605465494915
Sm_t00000700-RA	18.21	17.41	15.43	17.0166666666667	1.43113008959121
Sm_t00000701-RA	32.31	17.04	19.16	22.8366666666667	8.27234146619525
Sm_t00000705-RA	29.7	20.67	30.68	27.0166666666667	5.51817300683236
Sm_t00000707-RA	41.41	41.39	NA	41.4	0.0141421356237281
Sm_t00000708-RA	27.5	41.12	41.67	36.7633333333333	8.02699404094293
Sm_t00000710-RA	27	28.33	39.88	31.7366666666667	7.08361724921197
Sm_t00000712-RA	17.54	20.79	21.47	19.9333333333333	2.10038885288732
Sm_t00000713-RA	15.25	16.95	10.97	14.39	3.08136333462966
Sm_t00000718-RA	14.44	15.16	16.57	15.39	1.08346665846255
Sm_t00000719-RA	22.8	13.42	16.93	17.7166666666667	4.73922286174995
Sm_t00000720-RA	41.53	32.33	29.66	34.5066666666667	6.22716896617824
Sm_t00000721-RA	12.5	18.03	0	10.1766666666667	9.23680861192508
Sm_t00000722-RA	47.37	67.16	51.72	55.4166666666667	10.400001602564
Sm_t00000723-RA	19.19	22.26	13.61	18.3533333333333	4.3852746018161
Sm_t00000724-RA	33.75	29.75	42.17	35.2233333333333	6.33972659768017
Sm_t00000725-RA	47.98	53.11	31.21	44.1	11.4539643792008
Sm_t00000727-RA	24.4	22.78	24.54	23.9066666666667	0.978229693545095
Sm_t00000728-RA	26.54	20.82	15.11	20.8233333333333	5.71500072907549
Sm_t00000731-RA	21.58	24.54	16.26	20.7933333333333	4.19568031829563
Sm_t00000732-RA	22.23	16.48	27.26	21.99	5.39400593251435
Sm_t00000733-RA	12.27	13.15	2.94	9.45333333333333	5.65784705814264
Sm_t00000734-RA	4.91	13.15	13.97	10.6766666666667	5.01088149264512
Sm_t00000736-RA	29.43	25.92	23.64	26.33	2.91669333321143
Sm_t00000737-RA	20.29	20.28	30.21	23.5933333333333	5.73020360313081
Sm_t00000739-RA	36.39	49.41	44.64	43.48	6.58705548784887
Sm_t00000741-RA	52.03	54.67	44.25	50.3166666666667	5.41717023300296
Sm_t00000742-RA	58.3	48.52	52.05	52.9566666666667	4.95263902715848
Sm_t00000743-RA	9.88	9.66	9.86	9.8	0.121655250605964
Sm_t00000744-RA	17.57	13.41	20.85	17.2766666666667	3.72866374634846
Sm_t00000746-RA	17.31	43.84	27.33	29.4933333333333	13.3966500787821
Sm_t00000752-RA	NA	10.77	60	35.385	34.8108668378137
Sm_t00000753-RA	27.56	11.72	12.32	17.2	8.97703737320949
Sm_t00000754-RA	31.73	20.59	NA	26.16	7.87716954241814
Sm_t00000755-RA	16.28	20.2	NA	18.24	2.77185858225126
Sm_t00000757-RA	23.41	13.93	19.58	18.9733333333333	4.76902855237137
Sm_t00000759-RA	11.71	8.48	14.12	11.4366666666667	2.8299175488578
Sm_t00000760-RA	16.49	45	20.2	27.23	15.5006677275529
Sm_t00000761-RA	53.69	49.67	43.84	49.0666666666667	4.95263902715848
Sm_t00000762-RA	14.92	6.9	25.94	15.92	9.55930959850135
Sm_t00000763-RA	100	100	100	100	0
Sm_t00000764-RA	12.74	7.76	12.69	11.0633333333333	2.86087981805132
Sm_t00000765-RA	51.14	50.63	44.6	48.79	3.63759535957478
Sm_t00000767-RA	11.62	8.68	13.65	11.3166666666667	2.49884640050831
Sm_t00000768-RA	11.48	24.04	22.04	19.1866666666667	6.74866900457663
Sm_t00000769-RA	24.69	22.7	32.2	26.53	5.0101596780941
Sm_t00000770-RA	22.5	28.21	36.49	29.0666666666667	7.03423295984241
Sm_t00000771-RA	47.59	42.54	53.3	47.81	5.38337254887677
Sm_t00000772-RA	23.05	23.92	19.49	22.1533333333333	2.34717560768966
Sm_t00000773-RA	19.61	19.38	28.24	22.41	5.05023761817204
Sm_t00000774-RA	37.09	38.88	40.27	38.7466666666667	1.59418735829053
Sm_t00000776-RA	0	29.05	4.05	11.0333333333333	15.7337482289928
Sm_t00000777-RA	11.63	12.44	3.96	9.34333333333333	4.67966166868219
Sm_t00000778-RA	13.18	15.12	14.03	14.11	0.972471079261486
Sm_t00000779-RA	9.11	7.62	6	7.57666666666667	1.55545277438222
Sm_t00000780-RA	26.17	10.22	13.49	16.6266666666667	8.42494114717327
Sm_t00000781-RA	27.33	20.29	36.02	27.88	7.87940987638034
Sm_t00000782-RA	12.93	25.79	23.68	20.8	6.89678910798351
Sm_t00000783-RA	NA	26.46	23.86	25.16	1.83847763108502
Sm_t00000784-RA	20.49	15.45	23.83	19.9233333333333	4.21864117143581
Sm_t00000786-RA	7.96	8.83	11.57	9.45333333333333	1.88399398442069
Sm_t00000787-RA	39.5	45.3	41.12	41.9733333333333	2.99267995838735
Sm_t00000788-RA	4.19	10.17	7.44	7.26666666666667	2.99376574456542
Sm_t00000789-RA	21.25	11.73	11.73	14.9033333333333	5.49637456268524
Sm_t00000790-RA	12.41	13.84	20.24	15.4966666666667	4.1696082949521
Sm_t00000791-RA	NA	27.21	23.93	25.57	2.31931024229188
Sm_t00000792-RA	31.38	16.99	26.25	24.8733333333333	7.29310861932916
Sm_t00000793-RA	9.57	20.39	5.88	11.9466666666667	7.5413150930944
Sm_t00000794-RA	19.2	29.17	8.16	18.8433333333333	10.5095401104584
Sm_t00000795-RA	32.69	42.64	NA	37.665	7.03571247280615
Sm_t00000796-RA	61.8	56.51	61.31	59.8733333333333	2.9230178469064
Sm_t00000797-RA	18.41	6.31	28.79	17.8366666666667	11.2509614403985
Sm_t00000798-RA	18.08	18.48	16.44	17.6666666666667	1.08098720313116
Sm_t00000799-RA	11.38	9.6	3.26	8.08	4.26806747837941
Sm_t00000800-RA	NA	19.19	26.46	22.825	5.1406662992262
Sm_t00000801-RA	6.12	20.65	11.11	12.6266666666667	7.3827795127129
Sm_t00000802-RA	43.78	17.13	29.82	30.2433333333333	13.3300425105599
Sm_t00000804-RA	11.14	15.6	18.34	15.0266666666667	3.6340794340979
Sm_t00000805-RA	27.61	19.62	31.02	26.0833333333333	5.85132748471091
Sm_t00000806-RA	6.58	17.94	23.4	15.9733333333333	8.58073034964585
Sm_t00000807-RA	14.73	12.46	13.48	13.5566666666667	1.13694033851092
Sm_t00000811-RA	30.8	12.82	10.24	17.9533333333333	11.2000773806851
Sm_t00000812-RA	23.34	11.81	23.88	19.6766666666667	6.81808135279518
Sm_t00000814-RA	20.66	18.03	24.01	20.9	2.99721537430996
Sm_t00000815-RA	13.22	24.6	25.26	21.0266666666667	6.76882067522352
Sm_t00000817-RA	20.49	9.29	25.93	18.57	8.48452709348023
Sm_t00000818-RA	21.95	17.53	23.28	20.92	3.01019932894817
Sm_t00000820-RA	17.88	5.97	15.57	13.14	6.3159084857208
Sm_t00000821-RA	14.02	14.49	17.7	15.4033333333333	2.00280636441303
Sm_t00000823-RA	27.52	34.02	31.26	30.9333333333333	3.26228958453007
Sm_t00000825-RA	17.97	17.88	18.69	18.18	0.443959457608464
Sm_t00000826-RA	22.52	12.73	20.69	18.6466666666667	5.20503922495627
Sm_t00000827-RA	27.82	22.13	20.15	23.3666666666667	3.98173747669699
Sm_t00000828-RA	36.64	40.92	34.66	37.4066666666667	3.1996458137321
Sm_t00000829-RA	17.31	16.57	28.46	20.78	6.66135872026121
Sm_t00000830-RA	4.95	17.17	9.07	10.3966666666667	6.21708398956724
Sm_t00000831-RA	26.23	26.11	18.64	23.66	4.34786154333369
Sm_t00000832-RA	23	23.13	35.21	27.1133333333333	7.01222028556814
Sm_t00000837-RA	14.73	16.19	14.33	15.0833333333333	0.979047155827202
Sm_t00000838-RA	10.52	16.51	25.33	17.4533333333333	7.44992841128915
Sm_t00000839-RA	29.13	26.24	25.92	27.0966666666667	1.76817231437814
Sm_t00000840-RA	17.66	23.73	18.4	19.93	3.31163101809365
Sm_t00000841-RA	16.99	12.88	17.5	15.79	2.5330021713374
Sm_t00000842-RA	32.36	31.88	47.41	37.2166666666667	8.83094747653576
Sm_t00000843-RA	24.33	14.32	20.1	19.5833333333333	5.02496102804125
Sm_t00000845-RA	20.16	19.33	15.37	18.2866666666667	2.5597721252747
Sm_t00000846-RA	52.66	25.55	38.81	39.0066666666667	13.5560699811315
Sm_t00000847-RA	51.07	4.17	38.54	31.26	24.2827366661997
Sm_t00000849-RA	12.59	11.81	14.31	12.9033333333333	1.2791142768859
Sm_t00000852-RA	15.88	18.66	16.14	16.8933333333333	1.5354912351861
Sm_t00000853-RA	24.22	18.99	26.44	23.2166666666667	3.82500108932447
Sm_t00000854-RA	52.4	23.89	31.97	36.0866666666667	14.6940543531502
Sm_t00000855-RA	39.75	40.14	50.45	43.4466666666667	6.06819852454856
Sm_t00000861-RA	25.88	29.86	35.26	30.3333333333333	4.70787991917098
Sm_t00000862-RA	NA	31.43	37.73	34.58	4.45477272147525
Sm_t00000863-RA	29.94	20.37	15.05	21.7866666666667	7.54541140915016
Sm_t00000864-RA	16.41	12.12	22.59	17.04	5.26335444369843
Sm_t00000865-RA	29.61	39.83	31.78	33.74	5.38454269181701
Sm_t00000866-RA	51.59	41.23	43.91	45.5766666666667	5.37733515166512
Sm_t00000867-RA	47.69	22.95	37.8	36.1466666666667	12.4525914304346
Sm_t00000868-RA	18.41	28.93	38.03	28.4566666666667	9.81856065486858
Sm_t00000869-RA	19.23	2.52	15.49	12.4133333333333	8.76957429601536
Sm_t00000871-RA	25.5	21.72	26.82	24.68	2.64703607833365
Sm_t00000872-RA	12.46	23.49	25.83	20.5933333333333	7.14018440471486
Sm_t00000873-RA	16.19	11.74	15.76	14.5633333333333	2.45451285051298
Sm_t00000874-RA	7.12	17.87	17.87	14.2866666666667	6.20651539378848
Sm_t00000875-RA	10.34	4.38	8.79	7.83666666666667	3.09225376276484
Sm_t00000876-RA	17.23	4.61	8.95	10.2633333333333	6.41168724543964
Sm_t00000877-RA	57.88	48.64	53.44	53.32	4.62116868335273
Sm_t00000878-RA	20.18	12.73	20.81	17.9066666666667	4.49417771492554
Sm_t00000879-RA	21.15	14.82	23.27	19.7466666666667	4.39632043114845
Sm_t00000880-RA	22.37	20.01	29.47	23.95	4.92394151061931
Sm_t00000882-RA	32.64	35.35	NA	33.995	1.91625937701554
Sm_t00000885-RA	7.58	7.02	3.15	5.91666666666667	2.41230871435091
Sm_t00000886-RA	31.35	21.71	27.78	26.9466666666667	4.8737288941152
Sm_t00000887-RA	25.27	9.35	25.02	19.88	9.12010416607179
Sm_t00000888-RA	16.46	25.35	14.71	18.84	5.70532207679812
Sm_t00000889-RA	37.42	40.9	40.93	39.75	2.01789494275594
Sm_t00000890-RA	17.01	11.68	9.77	12.82	3.75221268053931
Sm_t00000891-RA	34.29	39.26	28.48	34.01	5.39545178831208
Sm_t00000892-RA	9.1	5.56	13.57	9.41	4.0139880418357
Sm_t00000893-RA	74.91	74.55	78.11	75.8566666666667	1.95972787226526
Sm_t00000896-RA	21.42	23.6	23.03	22.6833333333333	1.13058981657068
Sm_t00000897-RA	17.69	10.8	19.77	16.0866666666667	4.69502218667104
Sm_t00000899-RA	21.27	18.53	17.23	19.01	2.06232878077187
Sm_t00000900-RA	28.17	38.68	31.93	32.9266666666667	5.32541391192584
Sm_t00000904-RA	39.73	1.97	29.57	23.7566666666667	19.5397168181459
Sm_t00000906-RA	17.69	10.82	23.38	17.2966666666667	6.28923153758337
Sm_t00000908-RA	15.51	14.24	19.21	16.32	2.58211153903157
Sm_t00000909-RA	21.74	18.7	35.59	25.3433333333333	9.00311242478585
Sm_t00000911-RA	19.72	17.06	24.63	20.47	3.84032550703713
Sm_t00000913-RA	15.36	23.16	23.4	20.64	4.57418845261102
Sm_t00000914-RA	37.03	61.08	51.23	49.78	12.090388744784
Sm_t00000916-RA	21.74	24.85	36.25	27.6133333333333	7.63950478325221
Sm_t00000917-RA	100	67.79	NA	83.895	22.7759094220187
Sm_t00000919-RA	12.94	22.62	17.51	17.69	4.84250967990772
Sm_t00000920-RA	18.11	8.75	9.72	12.1933333333333	5.14688578980856
Sm_t00000921-RA	19.79	26.54	17.29	21.2066666666667	4.78495907331853
Sm_t00000922-RA	10.51	25.93	9.48	15.3066666666667	9.21447954761056
Sm_t00000923-RA	NA	66.67	26.67	46.67	28.2842712474619
Sm_t00000925-RA	70.25	82.66	72.86	75.2566666666667	6.54293766845851
Sm_t00000926-RA	14.45	14.13	24.57	17.7166666666667	5.93731701472419
Sm_t00000927-RA	11.36	30.68	32.17	24.7366666666667	11.6084638662199
Sm_t00000928-RA	21.45	6.67	7.86	11.9933333333333	8.21129912579814
Sm_t00000929-RA	23.91	34.19	31.89	29.9966666666667	5.39519539343417
Sm_t00000930-RA	54.34	30.53	26.88	37.25	14.912467937937
Sm_t00000931-RA	18.73	14.95	16.8	16.8266666666667	1.89014108820832
Sm_t00000933-RA	8.09	13.14	16.19	12.4733333333333	4.09094528603516
Sm_t00000934-RA	19.42	20.42	18.76	19.5333333333333	0.835783065952723
Sm_t00000935-RA	34.78	54.29	51.35	46.8066666666667	10.5186231671894
Sm_t00000936-RA	19.66	15.39	23.26	19.4366666666667	3.93975041510669
Sm_t00000937-RA	9.27	7.47	13.11	9.95	2.88083321280493
Sm_t00000938-RA	100	100	100	100	0
Sm_t00000939-RA	7.52	8.5	13.39	9.80333333333333	3.14455614249982
Sm_t00000943-RA	31.46	20.59	21.44	24.4966666666667	6.0453811569936
Sm_t00000944-RA	24.64	23.39	26.21	24.7466666666667	1.41302276461964
Sm_t00000945-RA	16.85	22.19	18.12	19.0533333333333	2.78966545186575
Sm_t00000946-RA	9.82	38.89	10.06	19.59	16.7147210566016
Sm_t00000947-RA	5.26	2.6	2.91	3.59	1.45454460227248
Sm_t00000948-RA	12.2	20	23.53	18.5766666666667	5.7975540819671
Sm_t00000949-RA	47.93	56.16	56.74	53.61	4.92756532173852
Sm_t00000950-RA	66.52	65.7	71.33	67.85	3.04152922063885
Sm_t00000952-RA	5.15	30.8	24.44	20.13	13.3571216959343
Sm_t00000953-RA	10.87	15.11	11.78	12.5866666666667	2.23213649522903
Sm_t00000954-RA	NA	22.72	26.86	24.79	2.92742207411231
Sm_t00000955-RA	13.7	19.84	25	19.5133333333333	5.65707816220824
Sm_t00000957-RA	7.43	13.81	9.4	10.2133333333333	3.26683843085839
Sm_t00000958-RA	17.73	16.08	10.81	14.8733333333333	3.61436485891136
Sm_t00000959-RA	24.32	19.29	29.61	24.4066666666667	5.16054583676314
Sm_t00000960-RA	56.63	36.05	46.75	46.4766666666667	10.2927223480153
Sm_t00000961-RA	NA	37.58	41.13	39.355	2.51022907321225
Sm_t00000964-RA	5.99	12.51	13.84	10.78	4.2012260115352
Sm_t00000965-RA	22.17	14.29	25.28	20.58	5.66490070521982
Sm_t00000966-RA	29.39	31.1	30.39	30.2933333333333	0.859088664419066
Sm_t00000967-RA	22.16	32.03	19.63	24.6066666666667	6.5520709194371
Sm_t00000968-RA	NA	66.73	52.53	59.63	10.040916292849
Sm_t00000969-RA	26.5	33.78	27.52	29.2666666666667	3.9417931621704
Sm_t00000971-RA	16.54	19.84	20.7	19.0266666666667	2.19602671507733
Sm_t00000973-RA	20.34	1.94	13.16	11.8133333333333	9.27362568434446
Sm_t00000974-RA	23.41	9.48	10.13	14.34	7.86157108980133
Sm_t00000975-RA	NA	25.02	32.84	28.93	5.5295750288788
Sm_t00000976-RA	32.15	42.06	52.9	42.37	10.378472912717
Sm_t00000977-RA	22.96	54.11	39.7	38.9233333333333	15.5895167767745
Sm_t00000978-RA	22.49	25.94	21.48	23.3033333333333	2.33859644516392
Sm_t00000980-RA	32.44	29.03	41.51	34.3266666666667	6.45036691462845
Sm_t00000982-RA	31.84	35.21	16.07	27.7066666666667	10.2175453673245
Sm_t00000983-RA	5.26	52.37	36	31.21	23.9174852357015
Sm_t00000984-RA	12.76	22.98	23.44	19.7266666666667	6.0376927160409
Sm_t00000985-RA	23.62	29.22	19.79	24.21	4.7426047695333
Sm_t00000987-RA	NA	51.45	35.92	43.685	10.9813683118271
Sm_t00000988-RA	19.57	10.46	10.55	13.5266666666667	5.23387364514404
Sm_t00000989-RA	19.53	22.89	19.81	20.7433333333333	1.86433187317423
Sm_t00000990-RA	20.3	16.01	28.13	21.48	6.14555937242494
Sm_t00000992-RA	13.1	4.57	11.91	9.86	4.61975107554509
Sm_t00000996-RA	19.49	22.36	7.78	16.5433333333333	7.72374477396381
Sm_t00000997-RA	8.23	21.96	20.74	16.9766666666667	7.59935742897604
Sm_t00000998-RA	8.73	5.61	13.24	9.19333333333333	3.83604396916059
Sm_t00000999-RA	10.4	17.1	40.21	22.57	15.6396835006339
Sm_t00001001-RA	49.44	53.2	39.16	47.2666666666667	7.26793872658083
Sm_t00001005-RA	57.14	100	100	85.7133333333333	24.7452325374674
Sm_t00001006-RA	100	100	100	100	0
Sm_t00001008-RA	10.95	27.46	9.5	15.97	9.97700856970665
Sm_t00001009-RA	28.91	45.76	26.75	33.8066666666667	10.408075390452
Sm_t00001010-RA	9.8	1.89	11.11	7.6	4.9881960667159
Sm_t00001011-RA	16.02	10.53	25.71	17.42	7.68622794353641
Sm_t00001012-RA	10.34	11.98	25.59	15.97	8.37142162359536
Sm_t00001014-RA	34.02	22.51	35.59	30.7066666666667	7.14179482576567
Sm_t00001016-RA	23.12	26.37	28.06	25.85	2.51071702905763
Sm_t00001019-RA	19.72	25.75	24.88	23.45	3.25943246593636
Sm_t00001020-RA	21.53	19.81	27.8	23.0466666666667	4.20538147298593
Sm_t00001023-RA	30.83	33.8	18.3	27.6433333333333	8.22670245805288
Sm_t00001024-RA	60	45.45	100	68.4833333333333	28.2471384981441
Sm_t00001025-RA	45.8	69.83	61.32	58.9833333333333	12.1842206699211
Sm_t00001026-RA	40.6	27.42	27.97	31.9966666666667	7.45577851960031
Sm_t00001027-RA	11.57	10.87	18.82	13.7533333333333	4.40179887470263
Sm_t00001028-RA	22.89	18.52	11.82	17.7433333333333	5.57571818991359
Sm_t00001031-RA	10.49	9.65	11.17	10.4366666666667	0.761402215214359
Sm_t00001032-RA	16.17	16.44	20.6	17.7366666666667	2.48339149820026
Sm_t00001033-RA	14.9	5.68	15.25	11.9433333333333	5.42702803874582
Sm_t00001034-RA	14.48	11.86	16.62	14.32	2.38403020115098
Sm_t00001037-RA	33.86	37.23	35.81	35.6333333333333	1.69193183471833
Sm_t00001041-RA	19.29	24.7	23.43	22.4733333333333	2.82903399296179
Sm_t00001042-RA	16.54	15.68	16.32	16.18	0.446766158073773
Sm_t00001045-RA	30.51	12.59	23.22	22.1066666666667	9.0117275443354
Sm_t00001046-RA	100	100	100	100	0
Sm_t00001047-RA	24.34	13.2	22.84	20.1266666666667	6.04537288621085
Sm_t00001048-RA	13.12	15.24	19.89	16.0833333333333	3.46289378025566
Sm_t00001049-RA	9.61	5.51	10.58	8.56666666666667	2.69121410024051
Sm_t00001052-RA	45.76	65.84	59.46	57.02	10.2599610135712
Sm_t00001054-RA	27.84	28.85	28.88	28.5233333333333	0.591974098532473
Sm_t00001056-RA	42.83	37.22	NA	40.025	3.96686904245653
Sm_t00001057-RA	21.59	12.85	25.67	20.0366666666667	6.54963612220811
Sm_t00001060-RA	28.28	22.23	28.81	26.44	3.65558476854251
Sm_t00001062-RA	19.7	23.83	16.18	19.9033333333333	3.82905123148455
Sm_t00001063-RA	34.13	36.83	32.08	34.3466666666667	2.38240074994392
Sm_t00001073-RA	8.63	7.26	23.26	13.05	8.86861319485747
Sm_t00001074-RA	16.73	19.37	14.88	16.9933333333333	2.25655341911804
Sm_t00001075-RA	33.83	24.74	26.91	28.4933333333333	4.74733960585646
Sm_t00001076-RA	33.9	47.03	36.43	39.12	6.96608211263692
Sm_t00001077-RA	45.65	18.92	24.81	29.7933333333333	14.0445161302671
Sm_t00001078-RA	16.5	33.46	24.93	24.9633333333333	8.48004913507778
Sm_t00001079-RA	10.66	13.11	11.38	11.7166666666667	1.25921933487909
Sm_t00001080-RA	28.81	16.51	33.26	26.1933333333333	8.67616466725553
Sm_t00001082-RA	30.71	7.29	10.42	16.14	12.7146726265366
Sm_t00001084-RA	NA	39.56	19.68	29.62	14.0572828099886
Sm_t00001085-RA	14.11	17.43	21.52	17.6866666666667	3.71166180212224
Sm_t00001086-RA	28.61	25.81	26.83	27.0833333333333	1.41708621238559
Sm_t00001087-RA	72.67	100	100	90.89	15.7789828569525
Sm_t00001088-RA	10.54	1.91	4.17	5.54	4.47514245583311
Sm_t00001089-RA	37.99	37.39	50.05	41.81	7.14235255360585
Sm_t00001090-RA	29.25	21.88	19.73	23.62	4.99282485172472
Sm_t00001091-RA	48.97	12.98	34.38	32.11	18.1020634182957
Sm_t00001093-RA	15.3	21	19.25	18.5166666666667	2.91990296642428
Sm_t00001094-RA	17.42	13.34	17.51	16.09	2.3819949622113
Sm_t00001095-RA	11.84	7.65	9.25	9.58	2.11440298902551
Sm_t00001096-RA	21.58	15.86	15.36	17.6	3.45583564424004
Sm_t00001098-RA	31.81	30.97	40.2	34.3266666666667	5.10376658295943
Sm_t00001099-RA	16.78	11.73	20.76	16.4233333333333	4.52555337316149
Sm_t00001100-RA	69.97	53.69	62.87	62.1766666666667	8.16211573878571
Sm_t00001101-RA	21.28	18.71	24.15	21.38	2.72137832724522
Sm_t00001102-RA	21.47	13.32	15.31	16.7	4.249082253852
Sm_t00001103-RA	18.58	9.05	10.23	12.62	5.1951227126989
Sm_t00001106-RA	14.92	17.36	19.12	17.1333333333333	2.1091546489846
Sm_t00001107-RA	37.8	27.93	33.2	32.9766666666667	4.93878865040136
Sm_t00001109-RA	34.18	25.77	31.39	30.4466666666667	4.28362385525776
Sm_t00001110-RA	16.84	13.51	31.83	20.7266666666667	9.7588540993978
Sm_t00001112-RA	15.9	20.56	7.18	14.5466666666667	6.79188731747909
Sm_t00001113-RA	18.25	8.53	16.6	14.46	5.20137481825719
Sm_t00001114-RA	19.07	11.9	22.45	17.8066666666667	5.3872658495134
Sm_t00001116-RA	24.98	31.22	22.83	26.3433333333333	4.35798500838786
Sm_t00001117-RA	14.35	7.34	15.54	12.41	4.43088027371537
Sm_t00001118-RA	14.42	12.03	17.9	14.7833333333333	2.95181864844935
Sm_t00001119-RA	13.83	24.44	32.94	23.7366666666667	9.57439467190137
Sm_t00001120-RA	27.59	10.99	23.88	20.82	8.7127894499982
Sm_t00001121-RA	16.69	11.65	16.16	14.8333333333333	2.76955471751929
Sm_t00001122-RA	7.71	4.56	6.02	6.09666666666667	1.57639884969932
Sm_t00001123-RA	36.91	10.14	13.86	20.3033333333333	14.5015734778449
Sm_t00001124-RA	23.23	15.52	21.22	19.99	3.99946246388187
Sm_t00001125-RA	24.37	27.74	5.35	19.1533333333333	12.0722091322729
Sm_t00001126-RA	8.01	11.48	7.1	8.86333333333333	2.31132718007065
Sm_t00001128-RA	18.18	10.08	18.98	15.7466666666667	4.92375195692607
Sm_t00001129-RA	12.68	26.68	24.19	21.1833333333333	7.46860317149956
Sm_t00001131-RA	28.69	34.4	31.14	31.41	2.86455930292951
Sm_t00001133-RA	14.4	20.31	24.29	19.6666666666667	4.9762871031858
Sm_t00001134-RA	26.64	14.53	10.18	17.1166666666667	8.52942162947367
Sm_t00001135-RA	15.49	35.42	24.1	25.0033333333333	9.99566072520138
Sm_t00001136-RA	68	73.47	100	80.49	17.1160830799573
Sm_t00001137-RA	23.83	35	34.85	31.2266666666667	6.40614028361332
Sm_t00001138-RA	32.14	20.03	34.73	28.9666666666667	7.84697606300244
Sm_t00001139-RA	24.44	15.15	32.24	23.9433333333333	8.55581868282243
Sm_t00001140-RA	19.69	13.5	12.36	15.1833333333333	3.9442912333312
Sm_t00001142-RA	27.18	25.49	38.01	30.2266666666667	6.7933227019871
Sm_t00001143-RA	10.9	24.58	29.02	21.5	9.44449045740425
Sm_t00001144-RA	31.82	27.21	34.44	31.1566666666667	3.66035972731278
Sm_t00001162-RA	24.97	11.98	11.7	16.2166666666667	7.5819016963644
Sm_t00001164-RA	37.32	17.27	23.08	25.89	10.3161378432047
Sm_t00001166-RA	27.82	15.18	18.55	20.5166666666667	6.54547426343831
Sm_t00001167-RA	13.29	23.07	14.43	16.93	5.34785938483801
Sm_t00001169-RA	26.93	38.57	38.68	34.7266666666667	6.75233539846277
Sm_t00001170-RA	31.72	9.13	12.3	17.7166666666667	12.2303815694088
Sm_t00001171-RA	20.02	26.86	12.24	19.7066666666667	7.31503474587328
Sm_t00001172-RA	0.18	2.96	2.25	1.79666666666667	1.44437991308843
Sm_t00001173-RA	13.07	8.78	9.23	10.36	2.35768954699299
Sm_t00001174-RA	29.46	12.95	31.39	24.6	10.1352405003532
Sm_t00001175-RA	33.08	32.56	41	35.5466666666667	4.72987667210608
Sm_t00001176-RA	NA	19.14	39.55	29.345	14.4320494040174
Sm_t00001177-RA	NA	17.12	38.57	27.845	15.1674404564514
Sm_t00001179-RA	31.49	23.07	30.26	28.2733333333333	4.54799223101066
Sm_t00001180-RA	NA	21.81	28.37	25.09	4.63862048458375
Sm_t00001182-RA	23.23	13.74	19.95	18.9733333333333	4.81979598461733
Sm_t00001184-RA	4.02	8.32	6.44	6.26	2.15564375535477
Sm_t00001185-RA	NA	46.94	30.97	38.955	11.2924952955492
Sm_t00001187-RA	14.05	12.62	15.26	13.9766666666667	1.32152689466894
Sm_t00001188-RA	26.65	19.59	17.69	21.31	4.72114392917649
Sm_t00001189-RA	32.04	26.39	39.07	32.5	6.35250344352524
Sm_t00001190-RA	22.38	37.53	27.24	29.05	7.73548317818609
