gene	bias1	bias2	bias3	mean	SD
Sm_t00000651-RA	64.03	34.61	NA	49.32	20.8030815025082
Sm_t00000653-RA	39.9	37.02	43.54	40.1533333333333	3.26737407306438
Sm_t00000654-RA	13.66	10.9	15.91	13.49	2.50932261775962
Sm_t00000655-RA	12	17.31	22.72	17.3433333333333	5.36007773575471
Sm_t00000656-RA	16.57	18.56	19.05	18.06	1.31343062245404
Sm_t00000657-RA	10.62	6.7	11.01	9.44333333333333	2.38378550489203
Sm_t00000658-RA	26.05	27.07	25.12	26.08	0.975346092420531
Sm_t00000659-RA	13.28	12.61	21.15	15.68	4.74898936617045
Sm_t00000660-RA	39.48	34.85	24.83	33.0533333333333	7.48843330299024
Sm_t00000661-RA	22.84	26.12	NA	24.48	2.31931024229188
Sm_t00000662-RA	51.95	57.8	38.87	49.54	9.6923836077613
Sm_t00000664-RA	35.45	26.85	32.58	31.6266666666667	4.37854237541826
Sm_t00000667-RA	24.53	18.91	21.7	21.7133333333333	2.81002372469226
Sm_t00000668-RA	36.62	20.85	43.11	33.5266666666667	11.4478571502851
Sm_t00000670-RA	40.07	33.07	NA	36.57	4.94974746830583
Sm_t00000673-RA	41.11	31.18	NA	36.145	7.02157033718242
Sm_t00000674-RA	20.19	9.97	16.09	15.4166666666667	5.14316374747425
Sm_t00000675-RA	63.81	67.07	55.81	62.23	5.793893336954
Sm_t00000676-RA	33.86	7.35	25.63	22.28	13.568784028055
Sm_t00000677-RA	42.92	8.11	NA	25.515	24.6143870531037
Sm_t00000678-RA	12.93	5.59	11.81	10.11	3.95428881089887
Sm_t00000681-RA	15.93	10.91	22.41	16.4166666666667	5.76542568535345
Sm_t00000682-RA	6.02	8.33	6.21	6.85333333333333	1.28235460514373
Sm_t00000684-RA	29.21	30.44	41.34	33.6633333333333	6.67657347247324
Sm_t00000686-RA	58.4	30.88	NA	44.64	19.4595786182538
Sm_t00000687-RA	16.65	11.7	14.1	14.15	2.47537875889731
Sm_t00000688-RA	100	100	100	100	0
Sm_t00000690-RA	7.01	2.18	18.92	9.37	8.61592130883285
Sm_t00000691-RA	2.56	14.97	7.66	8.39666666666667	6.23771058428758
Sm_t00000692-RA	5.85	5.76	2.21	4.60666666666667	2.076061977238
Sm_t00000694-RA	82.61	45.45	NA	64.03	26.2760879888921
Sm_t00000695-RA	16.23	25.65	22.75	21.5433333333333	4.8245345198613
Sm_t00000697-RA	12.9	14.02	15.89	14.27	1.51059590890483
Sm_t00000698-RA	15.93	18.29	18.32	17.5133333333333	1.37128893138293
Sm_t00000700-RA	18.54	16.92	21.47	18.9766666666667	2.3062162373319
Sm_t00000701-RA	18.35	23.6	28.34	23.43	4.99716919865637
Sm_t00000705-RA	23.41	26.22	27.48	25.7033333333333	2.08361064820982
Sm_t00000707-RA	48.77	49.46	NA	49.115	0.487903679018716
Sm_t00000708-RA	45.25	33.05	35.5	37.9333333333333	6.45374568241834
Sm_t00000710-RA	14.67	30.96	13.53	19.72	9.75079996718218
Sm_t00000712-RA	11.46	20.7	22.39	18.1833333333333	5.88357317735858
Sm_t00000713-RA	15.45	22	21.91	19.7866666666667	3.75593308424596
Sm_t00000718-RA	16.68	11.55	21.54	16.59	4.99560807109605
Sm_t00000719-RA	30.21	27.19	28.51	28.6366666666667	1.51397930412979
Sm_t00000720-RA	18.17	23.56	36.53	26.0866666666667	9.43718354877838
Sm_t00000721-RA	7.26	13.33	20	13.53	6.37235435298446
Sm_t00000722-RA	65.61	59.62	70.59	65.2733333333333	5.49274369812877
Sm_t00000723-RA	18.84	20.67	25.43	21.6466666666667	3.4018279399954
Sm_t00000724-RA	35.26	36.95	43.14	38.45	4.14862627866141
Sm_t00000725-RA	41.28	53.91	46.92	47.37	6.32701351349908
Sm_t00000727-RA	7.51	6.38	42.13	18.6733333333333	20.3219249416322
Sm_t00000728-RA	25.01	13.71	26.07	21.5966666666667	6.85058634960055
Sm_t00000729-RA	15.59	23.58	NA	19.585	5.64978318168051
Sm_t00000731-RA	15.67	25.38	19.46	20.17	4.89378176873469
Sm_t00000732-RA	22.18	21.99	16.56	20.2433333333333	3.19127456251156
Sm_t00000733-RA	3.96	20.71	9.05	11.24	8.58706585511023
Sm_t00000734-RA	5.22	0.85	7.25	4.44	3.27051983635629
Sm_t00000736-RA	21.17	30.33	25.8	25.7666666666667	4.5800909743512
Sm_t00000737-RA	23.38	20.56	27.22	23.72	3.34299267124533
Sm_t00000739-RA	53.7	47.37	40.62	47.23	6.54112375666445
Sm_t00000741-RA	60.22	50.58	55.56	55.4533333333333	4.82088511928394
Sm_t00000742-RA	63.23	57.94	49.58	56.9166666666667	6.88229855014539
Sm_t00000743-RA	5.74	7.59	9.03	7.45333333333333	1.64925235586715
Sm_t00000744-RA	9.19	15.66	12.93	12.5933333333333	3.2481122722796
Sm_t00000746-RA	57.04	57.81	42.37	52.4066666666667	8.7005306351586
Sm_t00000752-RA	20	50	NA	35	21.2132034355964
Sm_t00000753-RA	8.48	12.31	23.69	14.8266666666667	7.91114614536562
Sm_t00000754-RA	8.5	4.18	8.33	7.00333333333333	2.44655540164807
Sm_t00000755-RA	14.16	5.66	NA	9.91	6.01040764008565
Sm_t00000757-RA	22.52	18.37	22.54	21.1433333333333	2.40179793765698
Sm_t00000759-RA	12.65	14.08	14.46	13.73	0.954410813015025
Sm_t00000760-RA	23.37	24.91	13.72	20.6666666666667	6.06506663882049
Sm_t00000761-RA	43.8	46.78	41.66	44.08	2.57145872998188
Sm_t00000762-RA	11.57	28.66	21.31	20.5133333333333	8.57280778586184
Sm_t00000763-RA	100	100	100	100	0
Sm_t00000764-RA	6.07	9.79	8.74	8.2	1.91788946501095
Sm_t00000767-RA	8.06	7.78	12.76	9.53333333333333	2.79788014992303
Sm_t00000768-RA	15.6	22.98	21.36	19.98	3.87871112613456
Sm_t00000769-RA	46.05	31.59	39.88	39.1733333333333	7.25585510696936
Sm_t00000770-RA	12.94	35.38	21.43	23.25	11.3301676951403
Sm_t00000771-RA	26.82	33	42.26	34.0266666666667	7.7710316775402
Sm_t00000772-RA	29.29	21.56	13.73	21.5266666666667	7.78005355594249
Sm_t00000773-RA	17.7	27.53	26.13	23.7866666666667	5.31748374076812
Sm_t00000774-RA	36.87	39.63	45.23	40.5766666666667	4.25964004739054
Sm_t00000776-RA	29.47	8.14	18.99	18.8666666666667	10.6655348357845
Sm_t00000777-RA	6.77	9.98	19.94	12.23	6.86724835723887
Sm_t00000778-RA	10.66	10.86	14.12	11.88	1.94247265103012
Sm_t00000779-RA	7.32	5.87	8.45	7.21333333333333	1.29330326425527
Sm_t00000780-RA	12.91	14.82	14.13	13.9533333333333	0.967178025667112
Sm_t00000781-RA	19.74	17.28	40.99	26.0033333333333	13.0369871263775
Sm_t00000782-RA	35.32	45.27	9.09	29.8933333333333	18.6904958022342
Sm_t00000784-RA	22.19	23.32	21.51	22.34	0.914275669587679
Sm_t00000786-RA	5.97	10.31	8.8	8.36	2.20320221495894
Sm_t00000787-RA	44.01	44.48	45.11	44.5333333333333	0.551935986626469
Sm_t00000788-RA	6.56	1.15	10.36	6.02333333333333	4.62839424998923
Sm_t00000789-RA	14.33	11.94	21.45	15.9066666666667	4.94716417084913
Sm_t00000790-RA	11.49	8.82	15.32	11.8766666666667	3.26720573783368
Sm_t00000792-RA	22.97	16.68	19.22	19.6233333333333	3.16433774008612
Sm_t00000793-RA	3.98	11.76	8.88	8.20666666666667	3.93346327468979
Sm_t00000794-RA	23.25	13.21	14.52	16.9933333333333	5.45787809806461
Sm_t00000795-RA	43.63	38.08	NA	40.855	3.92444263558534
Sm_t00000796-RA	61.63	63.29	61.61	62.1766666666667	0.964226805960782
Sm_t00000797-RA	10.02	8.92	20.89	13.2766666666667	6.61624012059216
Sm_t00000798-RA	9.74	16.8	10.35	12.2966666666667	3.9119091673163
Sm_t00000799-RA	15.4	13.22	26.81	18.4766666666667	7.29872819971626
Sm_t00000800-RA	36.97	7.37	10.85	18.3966666666667	16.1788174269114
Sm_t00000801-RA	16.61	5.88	18.99	13.8266666666667	6.9841415602301
Sm_t00000802-RA	18.07	16.78	12.86	15.9033333333333	2.71338042547176
Sm_t00000804-RA	5.92	8.69	15.57	10.06	4.96873223267264
Sm_t00000805-RA	30.62	27.94	32.18	30.2466666666667	2.14451237658665
Sm_t00000806-RA	7.41	10.4	25.62	14.4766666666667	9.7655226861307
Sm_t00000807-RA	12.5	12.81	18.23	14.5133333333333	3.22245765423432
Sm_t00000811-RA	14.6	20.61	20.06	18.4233333333333	3.32250407574367
Sm_t00000812-RA	17.31	16.16	NA	16.735	0.813172798364529
Sm_t00000814-RA	20.02	22.83	29.92	24.2566666666667	5.10186567182372
Sm_t00000815-RA	16.16	27.9	15.25	19.77	7.05547305288596
Sm_t00000817-RA	12.84	13.2	18.03	14.69	2.89812008032794
Sm_t00000818-RA	14.24	13.95	26.18	18.1233333333333	6.97878451690073
Sm_t00000823-RA	24.38	26.24	42.4	31.0066666666667	9.91064747296227
Sm_t00000825-RA	4.93	16.43	20.69	14.0166666666667	8.15245566276403
Sm_t00000826-RA	21.1	5.36	12.87	13.11	7.87274412133406
Sm_t00000827-RA	16	22.69	42.3	26.9966666666667	13.6686880618929
Sm_t00000828-RA	29.25	40.19	29.6	33.0133333333333	6.21763888733765
Sm_t00000829-RA	24.5	24.32	28.16	25.66	2.1669333169251
Sm_t00000830-RA	6.47	11.01	16.57	11.35	5.05857687497185
Sm_t00000831-RA	22.77	14.51	29.05	22.11	7.29243443576972
Sm_t00000832-RA	16.19	24.01	25.16	21.7866666666667	4.88084350633508
Sm_t00000837-RA	22.59	12.1	NA	17.345	7.41755013464688
Sm_t00000838-RA	8.24	15.35	14.08	12.5566666666667	3.7918904695855
Sm_t00000839-RA	29.4	29	30.66	29.6866666666667	0.866333269206103
Sm_t00000840-RA	46.1	34.99	26.55	35.88	9.80534038164918
Sm_t00000841-RA	18.46	45.98	17.76	27.4	16.0945580865086
Sm_t00000842-RA	32.99	29.42	18.93	27.1133333333333	7.30831261874678
Sm_t00000844-RA	38.06	14.76	NA	26.41	16.4755880016466
Sm_t00000845-RA	12.99	10.98	14.04	12.67	1.5548954948806
Sm_t00000846-RA	36.79	21.32	NA	29.055	10.9389419049559
Sm_t00000847-RA	27.74	19.65	12.88	20.09	7.43976478122796
Sm_t00000849-RA	9.34	9.05	7.33	8.57333333333333	1.08647748864545
Sm_t00000852-RA	30.26	41.19	32.02	34.49	5.86872217778282
Sm_t00000853-RA	21.35	24.59	27.89	24.61	3.27004587123789
Sm_t00000854-RA	35.89	32.85	26.92	31.8866666666667	4.56193306979983
Sm_t00000855-RA	26.8	29.69	33.37	29.9533333333333	3.29290651755153
Sm_t00000861-RA	31.72	36.97	29.16	32.6166666666667	3.98146120580539
Sm_t00000863-RA	19.31	13.36	23.1	18.59	4.90975559473178
Sm_t00000864-RA	13.09	9.08	17.96	13.3766666666667	4.446935274246
Sm_t00000865-RA	62.14	62.19	57.64	60.6566666666667	2.61262958211326
Sm_t00000866-RA	45.91	55.92	36.7	46.1766666666667	9.61277448676153
Sm_t00000867-RA	25.67	26.51	27.31	26.4966666666667	0.820081296783027
Sm_t00000868-RA	31.15	35.84	40.48	35.8233333333333	4.66502232934992
Sm_t00000869-RA	8.82	12.07	26.98	15.9566666666667	9.68380262775596
Sm_t00000871-RA	24.59	29.76	22.74	25.6966666666667	3.63849327790135
Sm_t00000872-RA	15.4	13.99	18.45	15.9466666666667	2.27970027269668
Sm_t00000873-RA	10.13	20.14	17.06	15.7766666666667	5.12691265122913
Sm_t00000874-RA	13.46	8.42	18.91	13.5966666666667	5.24633522883673
Sm_t00000875-RA	14.84	6.85	16.4	12.6966666666667	5.12308826132571
Sm_t00000876-RA	56.06	31.92	35.36	41.1133333333333	13.0579681931506
Sm_t00000877-RA	57.83	45.92	31.49	45.08	13.1900758147935
Sm_t00000878-RA	10.24	14.75	17.04	14.01	3.45986993975207
Sm_t00000879-RA	9.36	16.1	23.19	16.2166666666667	6.91573809027882
Sm_t00000880-RA	11.96	12.6	15.81	13.4566666666667	2.06301559212075
Sm_t00000881-RA	18.4	49.02	NA	33.71	21.6516096399321
Sm_t00000882-RA	21.11	12.79	25.83	19.91	6.60230262862889
Sm_t00000883-RA	7.87	7.15	NA	7.51	0.509116882454314
Sm_t00000884-RA	17.82	40.74	NA	29.28	16.2068874247957
Sm_t00000885-RA	7.8	10.18	NA	8.99	1.68291413922398
Sm_t00000886-RA	19.26	24.25	20.29	21.2666666666667	2.63447021872204
Sm_t00000887-RA	13.03	25.15	39.47	25.8833333333333	13.2352458735504
Sm_t00000888-RA	23.22	12.92	NA	18.07	7.28319984622144
Sm_t00000889-RA	60.57	48.2	44.84	51.2033333333333	8.28391413121438
Sm_t00000890-RA	13.81	2.46	29.66	15.31	13.6618995750957
Sm_t00000891-RA	33.84	42.35	29.73	35.3066666666667	6.43656999754787
Sm_t00000892-RA	13.26	7.34	10.8	10.4666666666667	2.97404326352751
Sm_t00000893-RA	83.87	83.08	76.4	81.1166666666667	4.10380717545712
Sm_t00000896-RA	19.24	22.14	18.34	19.9066666666667	1.98578280114753
Sm_t00000897-RA	11.89	17.4	25.7	18.33	6.9518127132425
Sm_t00000899-RA	13.09	16.47	26.11	18.5566666666667	6.75616261892306
Sm_t00000900-RA	45	44.89	41.71	43.8666666666667	1.86853775271824
Sm_t00000904-RA	1.07	9.79	30.84	13.9	15.3046496202951
Sm_t00000906-RA	9.86	18.42	21.89	16.7233333333333	6.19186832331998
Sm_t00000907-RA	42.19	32.06	NA	37.125	7.16299169341972
Sm_t00000908-RA	15.3	10.59	16.84	14.2433333333333	3.25622992636167
Sm_t00000909-RA	18.68	18	NA	18.34	0.480832611206852
Sm_t00000911-RA	14.75	10.93	16.34	14.0066666666667	2.78054551002736
Sm_t00000913-RA	12.72	21.27	24.77	19.5866666666667	6.19885742160064
Sm_t00000914-RA	53.37	45.3	57.31	51.9933333333333	6.12220820728382
Sm_t00000915-RA	19.56	32.99	35.76	29.4366666666667	8.66485045071947
Sm_t00000916-RA	25.88	27.56	24.82	26.0866666666667	1.38164153575858
Sm_t00000917-RA	62.81	66.56	50	59.79	8.68324248193036
Sm_t00000919-RA	25.65	20.57	19.64	21.9533333333333	3.23500128799562
Sm_t00000920-RA	16.14	20.58	19.37	18.6966666666667	2.29530680592668
Sm_t00000921-RA	20.77	21.3	25.99	22.6866666666667	2.8730181575015
Sm_t00000922-RA	25.55	21.26	26.84	24.55	2.92131819560965
Sm_t00000923-RA	100	60.26	NA	80.13	28.1004234843534
Sm_t00000925-RA	63.43	65.05	NA	64.24	1.14551298552221
Sm_t00000926-RA	26.2	33.39	30.89	30.16	3.65016437986017
Sm_t00000927-RA	21.64	19.71	40.66	27.3366666666667	11.5786283010266
Sm_t00000928-RA	7.69	6.83	9.27	7.93	1.2375782803524
Sm_t00000929-RA	24.59	27.54	30.86	27.6633333333333	3.13681898319513
Sm_t00000930-RA	27.15	26.46	31.4	28.3366666666667	2.67526322692428
Sm_t00000931-RA	6.9	9.48	16.1	10.8266666666667	4.74553825538614
Sm_t00000933-RA	10.47	10.96	13.64	11.69	1.70642901991264
Sm_t00000934-RA	30.27	25.77	24.36	26.8	3.08669726406721
Sm_t00000935-RA	58.62	51.72	NA	55.17	4.87903679018718
Sm_t00000936-RA	21.63	31.78	23.82	25.7433333333333	5.34135126473941
Sm_t00000937-RA	10.74	7.27	14.61	10.8733333333333	3.67181608108758
Sm_t00000938-RA	33.33	45.45	100	59.5933333333333	35.5140483940276
Sm_t00000939-RA	11.37	12.49	15.08	12.98	1.90291881066955
Sm_t00000943-RA	29.01	16.36	NA	22.685	8.94490078200983
Sm_t00000944-RA	25.68	23.72	26.34	25.2466666666667	1.36269341134877
Sm_t00000945-RA	29.21	34.36	20.54	28.0366666666667	6.98431337593992
Sm_t00000946-RA	20.47	9.53	NA	15	7.73574818618083
Sm_t00000947-RA	7.21	5.56	18.64	10.47	7.12336296983384
Sm_t00000948-RA	23.53	2.7	45.95	24.06	21.6298705497744
Sm_t00000949-RA	58.43	57.27	66.39	60.6966666666667	4.96456778917695
Sm_t00000950-RA	73.77	69.19	66.49	69.8166666666667	3.68023549971104
Sm_t00000952-RA	18.66	19.77	NA	19.215	0.784888527117067
Sm_t00000953-RA	8.43	13.04	11.68	11.05	2.36869162197193
Sm_t00000954-RA	27.32	29.2	NA	28.26	1.32936074863071
Sm_t00000955-RA	33.54	35.51	NA	34.525	1.3930003589375
Sm_t00000957-RA	15.75	8.29	9.7	11.2466666666667	3.96320997845602
Sm_t00000958-RA	9.43	16.03	12.1	12.52	3.31998493972488
Sm_t00000959-RA	11.24	12.31	22.87	15.4733333333333	6.42800383737699
Sm_t00000960-RA	35.45	36.71	43.53	38.5633333333333	4.34715232460669
Sm_t00000961-RA	36.91	38.47	NA	37.69	1.10308657865102
Sm_t00000964-RA	12.04	13.94	11.37	12.45	1.33315415462729
Sm_t00000965-RA	16.9	14.01	18.68	16.53	2.35688353551889
Sm_t00000966-RA	27.12	36.65	36.05	33.2733333333333	5.33738075588891
Sm_t00000967-RA	43.23	42.34	30.53	38.7	7.08940759161159
Sm_t00000969-RA	22.77	23.96	24.7	23.81	0.973704267218748
Sm_t00000971-RA	20.94	15.39	27.63	21.32	6.12884165238424
Sm_t00000973-RA	4.81	19.75	28.95	17.8366666666667	12.183207021689
Sm_t00000974-RA	22.1	24.76	33.97	26.9433333333333	6.22891911436754
Sm_t00000975-RA	36.5	25.32	NA	30.91	7.9054538136656
Sm_t00000976-RA	40.07	48.15	39.22	42.48	4.92872194387145
Sm_t00000977-RA	43.75	38.04	49.96	43.9166666666667	5.96174750667397
Sm_t00000978-RA	17.52	18.31	32.5	22.7766666666667	8.42991300864566
Sm_t00000980-RA	17.16	27.77	33.32	26.0833333333333	8.21097030400995
Sm_t00000982-RA	7.66	2.04	15.04	8.24666666666667	6.51982617355197
Sm_t00000983-RA	46.5	43.76	39.05	43.1033333333333	3.76816047075139
Sm_t00000984-RA	15.43	5.73	16.61	12.59	5.97015912685751
Sm_t00000985-RA	29.07	24.12	23.7	25.63	2.98651971364664
Sm_t00000986-RA	8.52	3.79	2.28	4.86333333333333	3.25552351140847
Sm_t00000988-RA	11.36	5.87	20.07	12.4333333333333	7.16058889570776
Sm_t00000989-RA	15.16	19.12	20	18.0933333333333	2.57816472191622
Sm_t00000990-RA	30	31.04	37.2	32.7466666666667	3.89159778668523
Sm_t00000992-RA	27.58	29.17	21.52	26.09	4.03679328180178
Sm_t00000995-RA	47.77	8.31	NA	28.04	27.9024335856212
Sm_t00000996-RA	15.66	20.73	23.46	19.95	3.95806771038597
Sm_t00000997-RA	20.36	9.31	20.91	16.86	6.54427230484796
Sm_t00000998-RA	26.77	30.63	26.63	28.01	2.2700660783334
Sm_t00000999-RA	1.68	8.56	7.55	5.93	3.71509084680308
Sm_t00001001-RA	49.17	53.17	44.97	49.1033333333333	4.10040648391514
Sm_t00001006-RA	100	100	100	100	0
Sm_t00001007-RA	44.14	35.5	NA	39.82	6.10940258945177
Sm_t00001008-RA	9.39	14.62	21.97	15.3266666666667	6.31970199719364
Sm_t00001009-RA	19.14	19.52	33.3	23.9866666666667	8.06782085406793
Sm_t00001010-RA	4.48	9.43	39.13	17.68	18.7403975411409
Sm_t00001011-RA	8.54	10.54	19.68	12.92	5.93912451460651
Sm_t00001012-RA	12.15	8.4	8.4	9.65	2.1650635094611
Sm_t00001014-RA	18.4	20.51	18.54	19.15	1.1798728745081
Sm_t00001016-RA	24.93	32.33	31.19	29.4833333333333	3.98428579965511
Sm_t00001019-RA	16.55	17.03	19.33	17.6366666666667	1.48597891416175
Sm_t00001020-RA	11.66	21.21	20.63	17.8333333333333	5.3541230218714
Sm_t00001022-RA	15.41	20.77	NA	18.09	3.79009234715989
Sm_t00001023-RA	8.79	2.63	23.4	11.6066666666667	10.6676348518935
Sm_t00001024-RA	37.5	61.9	NA	49.7	17.2534054609518
Sm_t00001025-RA	53.02	45.05	52.1	50.0566666666667	4.36023317419302
Sm_t00001026-RA	28.85	28.88	32.18	29.97	1.9139749214658
Sm_t00001027-RA	9.24	24.42	NA	16.83	10.7338809384118
Sm_t00001028-RA	23.16	20.63	23.59	22.46	1.59934361536225
Sm_t00001029-RA	26.67	3.12	NA	14.895	16.6523646969432
Sm_t00001031-RA	8.24	10.06	13.39	10.5633333333333	2.61163422655879
Sm_t00001032-RA	17.2	19.22	19.54	18.6533333333333	1.2687526683059
Sm_t00001033-RA	3.4	16.29	6.75	8.81333333333333	6.68812629466081
Sm_t00001034-RA	12.8	13.83	11.22	12.6166666666667	1.31462288635689
Sm_t00001037-RA	43.59	43.79	44.08	43.82	0.246373699895096
Sm_t00001041-RA	11.92	23.96	25.66	20.5133333333333	7.49042944919271
Sm_t00001042-RA	20.76	22.15	16.17	19.6933333333333	3.12944617038436
Sm_t00001045-RA	11.38	21.83	8.15	13.7866666666667	7.15049881709894
Sm_t00001046-RA	100	100	100	100	0
Sm_t00001047-RA	10.8	20.82	19.5	17.04	5.44415282665724
Sm_t00001048-RA	15.47	13.34	19.67	16.16	3.22091601877478
Sm_t00001049-RA	9.13	8.58	11.62	9.77666666666667	1.61988682732262
Sm_t00001052-RA	52.08	62.53	50	54.87	6.71478220048871
Sm_t00001054-RA	48.61	25.88	NA	37.245	16.0725371363702
Sm_t00001055-RA	21.06	52.71	NA	36.885	22.3799296245542
Sm_t00001056-RA	41.2	35.73	NA	38.465	3.86787409309042
Sm_t00001057-RA	3.61	5.35	10.85	6.60333333333333	3.77922390621849
Sm_t00001060-RA	39.58	41.12	42.41	41.0366666666667	1.41683920517938
Sm_t00001062-RA	13.63	12.04	14.76	13.4766666666667	1.36646746515727
Sm_t00001063-RA	37.28	30.9	23.92	30.7	6.6822451316904
Sm_t00001073-RA	13.52	8.47	25.26	15.75	8.61427303955476
Sm_t00001074-RA	10.01	13.65	5.83	9.83	3.91310618307247
Sm_t00001075-RA	24.14	22.71	24.32	23.7233333333333	0.882175341603546
Sm_t00001076-RA	24.05	25.42	28.74	26.07	2.41161771431543
Sm_t00001077-RA	16.23	18.69	15.42	16.78	1.70296799735051
Sm_t00001078-RA	24.47	26.08	36.16	28.9033333333333	6.33580565779391
Sm_t00001079-RA	13	12.11	36.11	20.4066666666667	13.606764249201
Sm_t00001080-RA	30.96	40.35	46.38	39.23	7.77077216240446
Sm_t00001082-RA	13.39	6.98	6.44	8.93666666666667	3.86613933185721
Sm_t00001084-RA	19.28	31.12	NA	25.2	8.37214428924872
Sm_t00001085-RA	13.15	14.5	22.85	16.8333333333333	5.2541253633058
Sm_t00001086-RA	26.58	16.04	20.06	20.8933333333333	5.31918540129345
Sm_t00001087-RA	76.07	70.87	63.5	70.1466666666667	6.31614069929837
Sm_t00001088-RA	0.32	0.79	4.27	1.79333333333333	2.15769166780922
Sm_t00001089-RA	52.02	51.35	NA	51.685	0.473761543394988
Sm_t00001090-RA	15.98	20.81	29.26	22.0166666666667	6.72172844834819
Sm_t00001091-RA	11.71	3.04	27.78	14.1766666666667	12.553096563531
Sm_t00001093-RA	10.2	20.1	21.47	17.2566666666667	6.14952301673336
Sm_t00001094-RA	12.34	13.74	16.99	14.3566666666667	2.38554675773361
Sm_t00001095-RA	5.46	6.07	10.62	7.38333333333333	2.81958034702566
Sm_t00001096-RA	8.85	15.84	26.62	17.1033333333333	8.9521077592561
Sm_t00001098-RA	25.75	19.49	39.06	28.1	9.99440343392241
Sm_t00001099-RA	17.89	22.93	24.16	21.66	3.32233351727366
Sm_t00001100-RA	65.91	57.34	NA	61.625	6.05990511476871
Sm_t00001101-RA	16.47	16.72	20.7	17.9633333333333	2.37331694750898
Sm_t00001102-RA	13.09	13.92	12.05	13.02	0.936963179639413
Sm_t00001103-RA	20.42	22.4	5.14	15.9866666666667	9.44551392637443
Sm_t00001106-RA	18.46	22.67	31.26	24.13	6.52370293621652
Sm_t00001107-RA	32.64	26.67	31.24	30.1833333333333	3.12212000623508
Sm_t00001109-RA	23.53	22.73	24.07	23.4433333333333	0.674190873071813
Sm_t00001110-RA	17.44	13.79	37.82	23.0166666666667	12.9493101489359
Sm_t00001111-RA	22.93	22.45	NA	22.69	0.339411254969543
Sm_t00001112-RA	23.94	17.8	24.15	21.9633333333333	3.60708099899813
Sm_t00001113-RA	12.6	11.97	18.85	14.4733333333333	3.80337131152526
Sm_t00001114-RA	11.33	13.18	10.02	11.51	1.58767125060574
Sm_t00001116-RA	26.54	23.65	24.16	24.7833333333333	1.54254119339917
Sm_t00001117-RA	11.73	16.04	20.92	16.23	4.59794519323578
Sm_t00001118-RA	22.1	20.98	25.25	22.7766666666667	2.21396326377231
Sm_t00001119-RA	23.22	22.94	37.31	27.8233333333333	8.21688708291244
Sm_t00001120-RA	13.64	14.88	17.91	15.4766666666667	2.19664137567636
Sm_t00001121-RA	14.67	12.17	19.19	15.3433333333333	3.55810811152968
Sm_t00001122-RA	7.12	3.12	8.64	6.29333333333333	2.85133886680158
Sm_t00001123-RA	14.99	24.8	NA	19.895	6.93671752344003
Sm_t00001124-RA	11.26	16.02	15.91	14.3966666666667	2.71698975583886
Sm_t00001125-RA	12.96	17.22	26.18	18.7866666666667	6.74780952112116
Sm_t00001126-RA	31.16	28.07	32.25	30.4933333333333	2.16827888735129
Sm_t00001128-RA	10.94	6.65	14.3	10.63	3.83440999372785
Sm_t00001129-RA	11.31	9.66	20.42	13.7966666666667	5.7950007190106
Sm_t00001131-RA	14.6	12.51	32.62	19.91	11.0566767159034
Sm_t00001133-RA	10.64	13.32	6.01	9.99	3.69809410372424
Sm_t00001135-RA	38.14	39.95	44.1	40.73	3.05560141379729
Sm_t00001136-RA	100	100	100	100	0
Sm_t00001137-RA	40.09	44.31	42.68	42.36	2.12812123714792
Sm_t00001138-RA	14.15	18.6	32.55	21.7666666666667	9.60004340267966
Sm_t00001139-RA	21.62	22.36	29.04	24.34	4.08710166254768
Sm_t00001140-RA	12.45	13.65	14.55	13.55	1.05356537528527
Sm_t00001141-RA	22.02	21.11	28.25	23.7933333333333	3.88631359173875
Sm_t00001142-RA	21.66	33.79	31.41	28.9533333333333	6.42733485461379
Sm_t00001143-RA	11.08	17.78	13.69	14.1833333333333	3.37713389330855
Sm_t00001144-RA	25.33	23.71	35.32	28.12	6.28777385089508
Sm_t00001162-RA	13.75	16.66	17.49	15.9666666666667	1.96403496235004
Sm_t00001163-RA	43.22	33.13	NA	38.175	7.13470742217226
Sm_t00001164-RA	17.34	19.27	24.67	20.4266666666667	3.79942539515298
Sm_t00001166-RA	13.09	16.02	14.46	14.5233333333333	1.46602637538802
Sm_t00001167-RA	46.13	45.09	15.31	35.51	17.5014399407592
Sm_t00001169-RA	18.53	33.15	36.1	29.26	9.40878844485303
Sm_t00001170-RA	3.45	11.11	17.55	10.7033333333333	7.05879120907633
Sm_t00001171-RA	28.67	15.81	20.52	21.6666666666667	6.50623034739267
Sm_t00001172-RA	4.04	2.28	4.92	3.74666666666667	1.34422220385371
Sm_t00001173-RA	15.58	10.56	19.17	15.1033333333333	4.32474662070893
