gene	bias1	bias2	bias3	mean	SD
Sm_t00000640-RA	15.21	7.14	9.3	10.55	4.17769074968457
Sm_t00000641-RA	28.09	22.81	14.22	21.7066666666667	7.00051664760061
Sm_t00000644-RA	27.61	3.35	5.59	12.1833333333333	13.4067495439175
Sm_t00000645-RA	17.11	20.36	19.01	18.8266666666667	1.6327379867368
Sm_t00000646-RA	3.7	4.76	15.38	7.94666666666667	6.45923628096491
Sm_t00000647-RA	8.64	7.73	7.46	7.94333333333333	0.618250219032176
Sm_t00000648-RA	21.68	20.63	22.94	21.75	1.15658981493008
Sm_t00000649-RA	10.67	15.23	11.81	12.57	2.37309923939139
Sm_t00000650-RA	33.11	23.13	26.47	27.57	5.08011810886322
Sm_t00000651-RA	51.7	54.08	59.41	55.0633333333333	3.94794039130954
Sm_t00000652-RA	22.5	20.5	NA	21.5	1.4142135623731
Sm_t00000653-RA	39.67	35.71	39.52	38.3	2.24425934330237
Sm_t00000654-RA	9.04	13.84	12.34	11.74	2.45560583156174
Sm_t00000655-RA	22.23	18.31	29.04	23.1933333333333	5.42947818241618
Sm_t00000656-RA	21.03	26.88	17.93	21.9466666666667	4.54486890166629
Sm_t00000657-RA	6.37	10.53	15.49	10.7966666666667	4.56584420817589
Sm_t00000658-RA	32.03	30.78	33.35	32.0533333333333	1.28515887474403
Sm_t00000659-RA	12.6	21.79	14.55	16.3133333333333	4.84211042143127
Sm_t00000660-RA	31.1	48.59	46.56	42.0833333333333	9.56584723552145
Sm_t00000661-RA	19.31	11.59	21.9	17.6	5.36349699356679
Sm_t00000662-RA	45.98	35.65	43.9	41.8433333333333	5.46348179582703
Sm_t00000664-RA	41.03	41.83	46.3	43.0533333333333	2.84000586853854
Sm_t00000667-RA	22.55	25.22	19.94	22.57	2.64005681757041
Sm_t00000668-RA	41.33	34.04	39.01	38.1266666666667	3.72441046789063
Sm_t00000670-RA	34.31	31.7	37.43	34.48	2.86878022859891
Sm_t00000673-RA	32.42	33.68	30.21	32.1033333333333	1.75654015989767
Sm_t00000674-RA	9.91	20.4	11.91	14.0733333333333	5.56956311871347
Sm_t00000675-RA	100	66.34	63.49	76.61	20.3063955442614
Sm_t00000676-RA	25.84	6.01	25.95	19.2666666666667	11.4807418459494
Sm_t00000677-RA	48.26	7.79	40.94	32.33	21.5651176671958
Sm_t00000678-RA	9.69	9.38	8.22	9.09666666666667	0.774876334219424
Sm_t00000681-RA	15.73	13.64	14.64	14.67	1.04532291661477
Sm_t00000682-RA	7.54	1.02	1.14	3.23333333333333	3.73016532252035
Sm_t00000684-RA	37.84	33.72	53.07	41.5433333333333	10.192724529454
Sm_t00000686-RA	43.68	43.37	33.45	40.1666666666667	5.81886873312445
Sm_t00000687-RA	13.18	18.57	20.64	17.4633333333333	3.85115999840741
Sm_t00000688-RA	100	100	100	100	0
Sm_t00000690-RA	14.23	2.72	24.71	13.8866666666667	10.9990196532843
Sm_t00000691-RA	15.73	15.36	11.88	14.3233333333333	2.12406057666285
Sm_t00000692-RA	9.42	5.93	5.69	7.01333333333333	2.0876861194474
Sm_t00000694-RA	43.59	46.67	NA	45.13	2.17788888605457
Sm_t00000695-RA	29.22	18.9	23.78	23.9666666666667	5.16253167867601
Sm_t00000697-RA	14.31	16.55	16.49	15.7833333333333	1.2762967262096
Sm_t00000698-RA	12.4	12.07	21.82	15.43	5.53636162113712
Sm_t00000700-RA	18.78	17.17	13.48	16.4766666666667	2.71717377680069
Sm_t00000701-RA	20.72	10.36	22.81	17.9633333333333	6.66708582015661
Sm_t00000704-RA	35.29	45.44	NA	40.365	7.17713382904346
Sm_t00000705-RA	25.07	21.48	32.67	26.4066666666667	5.71349571920145
Sm_t00000707-RA	28.57	29.62	48.71	35.6333333333333	11.3368881679821
Sm_t00000708-RA	29.75	13.49	34.14	25.7933333333333	10.8787422679891
Sm_t00000710-RA	11.71	26.69	24.52	20.9733333333333	8.09532169424621
Sm_t00000712-RA	13.26	17.69	13.11	14.6866666666667	2.60204406829195
Sm_t00000713-RA	18.36	25.28	14.23	19.29	5.5833950245348
Sm_t00000718-RA	18.28	13.63	13.53	15.1466666666667	2.71400687790826
Sm_t00000719-RA	26.36	20.63	24.47	23.82	2.9197773887747
Sm_t00000720-RA	18.9	19.96	15.37	18.0766666666667	2.403213126906
Sm_t00000721-RA	0	12.82	2.56	5.12666666666667	6.78446264145756
Sm_t00000722-RA	57.41	52.38	49.3	53.03	4.09388568477431
Sm_t00000723-RA	18.05	17.38	26.54	20.6566666666667	5.10611724633633
Sm_t00000724-RA	40.48	42.11	41.19	41.26	0.817251491280378
Sm_t00000725-RA	39.87	50.71	46.78	45.7866666666667	5.48784414258763
Sm_t00000727-RA	6.92	17.53	11.83	12.0933333333333	5.3098995596276
Sm_t00000728-RA	22.28	19.43	23.71	21.8066666666667	2.17890645355264
Sm_t00000729-RA	27.7	15.32	19.79	20.9366666666667	6.2691493309167
Sm_t00000730-RA	32.64	18.72	26.52	25.96	6.97687609177632
Sm_t00000731-RA	9.73	17.2	12.62	13.1833333333333	3.76672713815765
Sm_t00000732-RA	20.55	20.11	17.14	19.2666666666667	1.85484051425812
Sm_t00000733-RA	22.81	19.28	30.98	24.3566666666667	6.00138595103942
Sm_t00000734-RA	5.42	6.99	4.59	5.66666666666667	1.21886559280888
Sm_t00000736-RA	26.58	17.55	25.9	23.3433333333333	5.02868107293884
Sm_t00000737-RA	20.82	18.8	24.19	21.27	2.72303139901104
Sm_t00000739-RA	44	55.49	42.68	47.39	7.04578597460922
Sm_t00000741-RA	56.79	48.96	69.28	58.3433333333333	10.2486698323896
Sm_t00000742-RA	46.89	66.6	47.94	53.81	11.0888998552607
Sm_t00000743-RA	5.4	15.8	10.2	10.4666666666667	5.20512567891817
Sm_t00000744-RA	13.69	9.31	18.6	13.8666666666667	4.64751905142231
Sm_t00000746-RA	53.62	52.8	54.2	53.54	0.703420215802762
Sm_t00000752-RA	8.77	28.89	39.29	25.65	15.5158241804939
Sm_t00000753-RA	8.44	14.97	19.39	14.2666666666667	5.50877784389
Sm_t00000754-RA	15	30.87	6.99	17.62	12.153678455513
Sm_t00000755-RA	32.9	7.19	6.75	15.6133333333333	14.9723088845152
Sm_t00000757-RA	22.2	16.9	20.14	19.7466666666667	2.67180338597984
Sm_t00000759-RA	9.91	10.33	10.82	10.3533333333333	0.45544849690534
Sm_t00000760-RA	29.4	46.43	52.68	42.8366666666667	12.0488021534646
Sm_t00000761-RA	38.03	45.38	47.66	43.69	5.03252421752742
Sm_t00000762-RA	12.96	8.41	9.12	10.1633333333333	2.44786301359642
Sm_t00000763-RA	100	100	100	100	0
Sm_t00000764-RA	7.66	8.43	5.85	7.31333333333333	1.32447473865428
Sm_t00000765-RA	45.7	50.07	64.61	53.46	9.9003080760146
Sm_t00000767-RA	8.43	9.84	8.93	9.06666666666667	0.714865954800852
Sm_t00000768-RA	14.49	11	34.79	20.0933333333333	12.8467518592574
Sm_t00000769-RA	37.34	25.49	21.13	27.9866666666667	8.38844641953046
Sm_t00000770-RA	32.39	13.39	27.63	24.47	9.88631377207905
Sm_t00000771-RA	33.09	34.56	37.71	35.12	2.36036014201223
Sm_t00000772-RA	31.41	22.49	33.13	29.01	5.71160222704628
Sm_t00000773-RA	21.91	21.93	22.61	22.15	0.398497176903425
Sm_t00000774-RA	38.74	39.27	34.04	37.35	2.87876709721367
Sm_t00000776-RA	14.44	27.73	30.97	24.38	8.75940066442904
Sm_t00000777-RA	10.79	11.06	3.13	8.32666666666667	4.50246969266128
Sm_t00000778-RA	10.85	11.17	11.35	11.1233333333333	0.253245598842968
Sm_t00000779-RA	8.79	11.56	6.52	8.95666666666667	2.52413021322858
Sm_t00000780-RA	7.84	8.86	10.67	9.12333333333333	1.43325968803052
Sm_t00000781-RA	21.09	17.92	24.48	21.1633333333333	3.28061477978341
Sm_t00000782-RA	12.21	15.84	12	13.35	2.15895808203865
Sm_t00000783-RA	20.75	NA	15.68	18.215	3.5850313806158
Sm_t00000784-RA	22.88	22.24	18.12	21.08	2.5833311827948
Sm_t00000786-RA	6.04	8.88	4.92	6.61333333333333	2.04130677100071
Sm_t00000787-RA	46.18	49.75	49.74	48.5566666666667	2.05825978276148
Sm_t00000788-RA	13.29	5.67	11.24	10.0666666666667	3.94317553924921
Sm_t00000789-RA	10.91	15.38	11.59	12.6266666666667	2.4085749590439
Sm_t00000790-RA	14.7	8.34	6.4	9.81333333333333	4.34172008924266
Sm_t00000791-RA	23.63	31.89	24.41	26.6433333333333	4.56045319385402
Sm_t00000792-RA	19.75	24.36	22.64	22.25	2.32961370188278
Sm_t00000793-RA	28.85	0.32	13.36	14.1766666666667	14.2825219528392
Sm_t00000794-RA	15.87	10.09	10.06	12.0066666666667	3.34577843458489
Sm_t00000795-RA	45.46	39.49	34.83	39.9266666666667	5.32843629344795
Sm_t00000796-RA	64.19	63.76	67.66	65.2033333333333	2.13837165463194
Sm_t00000797-RA	6.88	13.12	12.74	10.9133333333333	3.4981328352899
Sm_t00000798-RA	15.33	18.97	13.62	15.9733333333333	2.73240431366468
Sm_t00000799-RA	6.39	8.24	14.91	9.84666666666667	4.4814766911514
Sm_t00000800-RA	26.42	33.17	34.8	31.4633333333333	4.44304325134623
Sm_t00000801-RA	18.1	2.19	1.52	7.27	9.38503596157202
Sm_t00000802-RA	17.59	12.17	18.01	15.9233333333333	3.25725856101927
Sm_t00000804-RA	1.45	10.92	10.89	7.75333333333333	5.45886740389738
Sm_t00000805-RA	34.86	30.18	30.32	31.7866666666667	2.66250508606713
Sm_t00000806-RA	9.51	11.54	3.95	8.33333333333333	3.92943168070566
Sm_t00000807-RA	18.79	15.82	15.15	16.5866666666667	1.93732633630303
Sm_t00000810-RA	36.79	NA	48.23	42.51	8.0893015767741
Sm_t00000811-RA	8.43	16.11	12.22	12.2533333333333	3.84010850541145
Sm_t00000812-RA	19.77	20.7	17.86	19.4433333333333	1.44790653473673
Sm_t00000814-RA	24.14	19.33	21.25	21.5733333333333	2.42124623558475
Sm_t00000815-RA	18.25	20.74	23.45	20.8133333333333	2.60077552536418
Sm_t00000817-RA	17.6	12.02	12.08	13.9	3.20443442747702
Sm_t00000818-RA	11.18	13.46	17.46	14.0333333333333	3.17901452235332
Sm_t00000821-RA	9.01	8.39	14.68	10.6933333333333	3.46644390309916
Sm_t00000823-RA	36.81	31.07	43.12	37	6.02724646915986
Sm_t00000825-RA	8.67	9.27	9.59	9.17666666666667	0.467047463683653
Sm_t00000826-RA	6.17	14.29	32.39	17.6166666666667	13.4228213626396
Sm_t00000827-RA	21.22	22.04	20.03	21.0966666666667	1.01065985046074
Sm_t00000828-RA	30.04	30.85	36.13	32.34	3.30712866396214
Sm_t00000829-RA	25.08	21.35	25.88	24.1033333333333	2.41777445873955
Sm_t00000830-RA	12.77	13.35	8.11	11.41	2.87255983401565
Sm_t00000831-RA	16.34	14.72	23.46	18.1733333333333	4.64948742694647
Sm_t00000832-RA	20.94	37.09	3.09	20.3733333333333	17.0070818582534
Sm_t00000835-RA	28.97	31.76	27.02	29.25	2.38237276680204
Sm_t00000837-RA	12.57	33.75	13.83	20.05	11.8812625591727
Sm_t00000838-RA	8.33	23.42	16.12	15.9566666666667	7.54632581680206
Sm_t00000839-RA	24.39	29.1	30.09	27.86	3.04560338849299
Sm_t00000840-RA	27.48	19.75	61.58	36.27	22.2572527505081
Sm_t00000841-RA	30.68	26.01	43.58	33.4233333333333	9.10058423033012
Sm_t00000842-RA	34.23	35.19	28.16	32.5266666666667	3.81198548440748
Sm_t00000845-RA	22.49	9.84	25.96	19.43	8.48447405559119
Sm_t00000846-RA	21.26	44.09	14.23	26.5266666666667	15.6111573348466
Sm_t00000847-RA	28.79	25.96	14.88	23.21	7.35145563817126
Sm_t00000849-RA	7.52	13.75	20.03	13.7666666666667	6.25501665332182
Sm_t00000852-RA	33.97	31.14	38.61	34.5733333333333	3.77137021960631
Sm_t00000853-RA	22.09	21.38	24.37	22.6133333333333	1.56218863564338
Sm_t00000854-RA	39.99	17.74	28.07	28.6	11.1344645133926
Sm_t00000855-RA	38.58	36.15	28.55	34.4266666666667	5.23236402912998
Sm_t00000856-RA	35.27	18.93	15.91	23.37	10.4157380919453
Sm_t00000861-RA	35.92	25.86	34.7	32.16	5.48995446247052
Sm_t00000862-RA	21.65	29.98	NA	25.815	5.89019948728394
Sm_t00000863-RA	12.11	19.2	18.26	16.5233333333333	3.85084839137213
Sm_t00000864-RA	18.31	7.38	11.97	12.5533333333333	5.48829967597737
Sm_t00000865-RA	59.22	55.72	64.96	59.9666666666667	4.66503304739991
Sm_t00000866-RA	50.88	48.5	45.4	48.26	2.74787190385578
Sm_t00000867-RA	17.72	23.76	31.17	24.2166666666667	6.73661883539015
Sm_t00000868-RA	37.15	33.76	40.48	37.13	3.36004464256057
Sm_t00000869-RA	1.94	17.07	9.09	9.36666666666667	7.56879338688363
Sm_t00000871-RA	27.04	21.04	27.46	25.18	3.59148994151452
Sm_t00000872-RA	14.57	14.08	10.97	13.2066666666667	1.95244291423164
Sm_t00000873-RA	20.62	16.34	12.51	16.49	4.05708023090498
Sm_t00000874-RA	10	8.3	15.69	11.33	3.87036174019949
Sm_t00000875-RA	9.15	12.56	10.65	10.7866666666667	1.7091030786156
Sm_t00000876-RA	29	49.12	41.23	39.7833333333333	10.1377134174001
Sm_t00000877-RA	41.04	34.84	51.31	42.3966666666667	8.31839127075262
Sm_t00000878-RA	8.06	12.56	7.89	9.50333333333333	2.64851530736247
Sm_t00000879-RA	19.17	15.64	21.45	18.7533333333333	2.92732528655996
Sm_t00000880-RA	14.68	17.99	13.99	15.5533333333333	2.13823135636285
Sm_t00000881-RA	27.29	37.64	35.72	33.55	5.50566072329198
Sm_t00000882-RA	22.65	12.2	16.32	17.0566666666667	5.26380407436802
Sm_t00000883-RA	NA	30	36.9	33.45	4.87903679018718
Sm_t00000885-RA	8.19	3.4	4.7	5.43	2.47703451732106
Sm_t00000886-RA	13.94	21.94	29.08	21.6533333333333	7.57406979987202
Sm_t00000887-RA	16.79	21.44	24.9	21.0433333333333	4.0695249518013
Sm_t00000888-RA	29.2	13.4	6.82	16.4733333333333	11.5021795036129
Sm_t00000889-RA	51.15	54.5	46.35	50.6666666666667	4.09644154521132
Sm_t00000890-RA	10.31	6.51	15.59	10.8033333333333	4.56005847915718
Sm_t00000891-RA	33.08	35.19	21.51	29.9266666666667	7.36500056573883
Sm_t00000892-RA	11.28	9.16	6.73	9.05666666666667	2.27675939293842
Sm_t00000893-RA	100	83.68	100	94.56	9.42235639317469
Sm_t00000896-RA	19.89	31.99	27.34	26.4066666666667	6.10375567444613
Sm_t00000897-RA	10.22	11.7	11.53	11.15	0.809876533800059
Sm_t00000899-RA	10.56	16.29	16.14	14.33	3.2657770897598
Sm_t00000900-RA	36.28	35.37	40.42	37.3566666666667	2.69165995871197
Sm_t00000904-RA	8.52	17.01	4.84	10.1233333333333	6.2414127674216
Sm_t00000906-RA	12.76	17.25	11.51	13.84	3.01855925898433
Sm_t00000907-RA	30.25	32.55	41.3	34.7	5.83030873968094
Sm_t00000908-RA	6.53	9.55	10.09	8.72333333333333	1.91857586071892
Sm_t00000909-RA	16.68	21.36	17.42	18.4866666666667	2.51573713518192
Sm_t00000911-RA	11.15	16.34	17	14.83	3.20401310858742
Sm_t00000913-RA	22.42	24.07	25.76	24.0833333333333	1.67003991968256
Sm_t00000914-RA	57.8	65.86	56.98	60.2133333333333	4.90731426885759
Sm_t00000916-RA	7.69	30.16	20.67	19.5066666666667	11.2800812644827
Sm_t00000917-RA	65.33	66.67	64.29	65.43	1.19314709906197
Sm_t00000919-RA	22.13	16.09	14.16	17.46	4.15787205190347
Sm_t00000920-RA	24.93	22.48	16.59	21.3333333333333	4.28661093794776
Sm_t00000921-RA	25.53	24.94	21.95	24.14	1.91940094821275
Sm_t00000922-RA	18.77	22.14	21.03	20.6466666666667	1.71739143276463
Sm_t00000923-RA	35.71	10.99	NA	23.35	17.4796796309315
Sm_t00000925-RA	59.17	57.76	55.97	57.6333333333333	1.60375600804279
Sm_t00000926-RA	33.67	42.03	40.25	38.65	4.40368027903934
Sm_t00000927-RA	39.36	46.92	35.36	40.5466666666667	5.87065016274461
Sm_t00000928-RA	17.35	3.82	11.01	10.7266666666667	6.76944852505234
Sm_t00000929-RA	33.46	28.47	33.23	31.72	2.8169309540704
Sm_t00000930-RA	17.12	37.72	43.81	32.8833333333333	13.9869236550906
Sm_t00000931-RA	9.8	11.95	18.41	13.3866666666667	4.48118659880766
Sm_t00000933-RA	8.62	10	13.01	10.5433333333333	2.24486822181912
Sm_t00000934-RA	16.78	16.54	21.81	18.3766666666667	2.97577440901244
Sm_t00000935-RA	26.32	100	NA	63.16	52.0996276378248
Sm_t00000936-RA	22.82	26.54	21.8	23.72	2.49487474635501
Sm_t00000937-RA	9.39	9.8	10.72	9.97	0.681102048154313
Sm_t00000938-RA	7.69	86.67	5.26	33.2066666666667	46.3165438405472
Sm_t00000939-RA	8.67	11.49	13.85	11.3366666666667	2.59340188426964
Sm_t00000943-RA	42.05	40.03	39.41	40.4966666666667	1.3804830072599
Sm_t00000944-RA	28.43	27.63	21.45	25.8366666666667	3.81996509582657
Sm_t00000945-RA	24.54	34.86	30.93	30.11	5.20863705781081
Sm_t00000946-RA	7.31	13.92	26.07	15.7666666666667	9.51535776170993
Sm_t00000947-RA	18.55	1.44	13.39	11.1266666666667	8.77667552854344
Sm_t00000948-RA	1.96	2.56	19.15	7.89	9.75605965541417
Sm_t00000949-RA	68.94	58.79	53.6	60.4433333333333	7.80250173555465
Sm_t00000950-RA	72.65	77.13	76.17	75.3166666666667	2.35875673466623
Sm_t00000952-RA	18.84	33.33	NA	26.085	10.2459772593931
Sm_t00000953-RA	13.72	24.71	11.29	16.5733333333333	7.15054077209083
Sm_t00000954-RA	20.12	18.65	NA	19.385	1.03944696834423
Sm_t00000955-RA	7.8	52.48	NA	30.14	31.5935309834149
Sm_t00000957-RA	15.69	13.47	30.18	19.78	9.07480578304572
Sm_t00000958-RA	9.11	8.67	7.89	8.55666666666667	0.617845719685209
Sm_t00000959-RA	17.62	18	14.85	16.8233333333333	1.71948635741414
Sm_t00000960-RA	40.38	40.06	39.44	39.96	0.477912125813943
Sm_t00000961-RA	39.68	43.58	39.85	41.0366666666667	2.204230780416
Sm_t00000964-RA	10.68	12.44	11.32	11.48	0.890842298052803
Sm_t00000965-RA	18.73	9.18	12.48	13.4633333333333	4.85034363043829
Sm_t00000966-RA	24.94	35.13	32.69	30.92	5.32059207231676
Sm_t00000967-RA	33.65	34.57	41.9	36.7066666666667	4.52102127105517
Sm_t00000969-RA	24.63	24.29	27.84	25.5866666666667	1.95883468759703
Sm_t00000971-RA	26.3	20.94	14.45	20.5633333333333	5.93397281198131
Sm_t00000973-RA	20	3.8	4.69	9.49666666666667	9.10703208149248
Sm_t00000974-RA	9.85	23.15	25.77	19.59	8.53620524589235
Sm_t00000975-RA	28.12	24.97	23.59	25.56	2.32191731118918
Sm_t00000976-RA	44.67	47.91	41.03	44.5366666666667	3.44193743890462
Sm_t00000977-RA	44.17	26.05	44.29	38.17	10.4963993826455
Sm_t00000978-RA	16.84	25.01	21.75	21.2	4.11267552816898
Sm_t00000980-RA	22.33	21.39	22.05	21.9233333333333	0.482631674606353
Sm_t00000982-RA	7.31	14.18	18.65	13.38	5.71217121592132
Sm_t00000983-RA	52.67	29.87	52.62	45.0533333333333	13.1491761465627
Sm_t00000984-RA	18.37	10.29	25.37	18.01	7.54644287065105
Sm_t00000985-RA	26.07	38.65	17.77	27.4966666666667	10.5128556222053
Sm_t00000986-RA	13.32	1.89	2.35	5.85333333333333	6.47041214555405
Sm_t00000988-RA	10.27	14.12	10.2	11.53	2.24327885025469
Sm_t00000989-RA	22.86	8.9	15.76	15.84	6.98034383107308
Sm_t00000990-RA	37.17	31.2	22.75	30.3733333333333	7.24545604729843
Sm_t00000992-RA	25.29	20.32	25.49	23.7	2.92887350358461
Sm_t00000993-RA	30.52	18.95	37.47	28.98	9.3555491554478
Sm_t00000995-RA	46.05	36.58	28.08	36.9033333333333	8.98936223173443
Sm_t00000996-RA	11.82	15.28	11.26	12.7866666666667	2.17736844225623
Sm_t00000997-RA	17.43	33	20.72	23.7166666666667	8.20617044262019
Sm_t00000998-RA	22.05	19.43	25.25	22.2433333333333	2.9148127441284
Sm_t00000999-RA	13.24	1.92	20.43	11.8633333333333	9.33147541031606
Sm_t00001001-RA	65.67	62.11	37.31	55.03	15.4488575629397
Sm_t00001005-RA	54.55	100	50	68.1833333333333	27.6477997919063
Sm_t00001006-RA	100	100	100	100	0
Sm_t00001007-RA	40.95	56	29.17	42.04	13.4481708793427
Sm_t00001008-RA	29.83	41.29	30.17	33.7633333333333	6.52050100324609
Sm_t00001009-RA	12.99	13.13	9.25	11.79	2.20081802973349
Sm_t00001010-RA	3.3	7.14	13.68	8.04	5.24819969132273
Sm_t00001011-RA	14.81	15.79	11.82	14.14	2.06806673006458
Sm_t00001012-RA	9.74	11.12	9.93	10.2633333333333	0.747952761431718
Sm_t00001014-RA	19.37	15.39	13.01	15.9233333333333	3.2133679112939
Sm_t00001016-RA	25.56	26.23	23.28	25.0233333333333	1.54649065090395
Sm_t00001019-RA	15.41	18.56	22.58	18.85	3.59378630416445
Sm_t00001020-RA	10.92	15.07	16.02	14.0033333333333	2.71216395767906
Sm_t00001022-RA	33.89	17.53	22.98	24.8	8.33046817411843
Sm_t00001023-RA	10.37	8.18	12.48	10.3433333333333	2.15012402743036
Sm_t00001024-RA	13.33	33.33	21.74	22.8	10.042046604154
Sm_t00001025-RA	50.6	55.18	50.91	52.23	2.55947260192408
Sm_t00001026-RA	27.4	26	27.75	27.05	0.926012958872606
Sm_t00001027-RA	19.41	NA	17.95	18.68	1.03237590053236
Sm_t00001028-RA	22.36	22.54	24.45	23.1166666666667	1.15820263051563
Sm_t00001029-RA	42.82	0	26.19	23.0033333333333	21.5871311973901
Sm_t00001031-RA	11.42	10.07	11.6	11.03	0.836241591885981
Sm_t00001032-RA	16.26	16.38	12.4	15.0133333333333	2.2640082449791
Sm_t00001033-RA	12.78	9.91	35.01	19.2333333333333	13.7381451926136
Sm_t00001034-RA	13.34	17.23	16.77	15.78	2.12558227316658
Sm_t00001037-RA	46.14	45.32	46.15	45.87	0.476340214552582
Sm_t00001041-RA	21.59	16.76	20.51	19.62	2.53501479285625
Sm_t00001042-RA	24.16	18.49	17.72	20.1233333333333	3.51699208604929
Sm_t00001045-RA	17.16	24.1	24.17	21.81	4.027170222377
Sm_t00001046-RA	100	100	100	100	0
Sm_t00001047-RA	17.7	24.88	17.69	20.09	4.14826469743675
Sm_t00001048-RA	15.07	12.94	16.1	14.7033333333333	1.61159341439872
Sm_t00001049-RA	10.18	8.48	5.42	8.02666666666667	2.41216362076318
Sm_t00001052-RA	54.9	54.97	53.12	54.33	1.04847508315649
Sm_t00001054-RA	38.24	15.59	33.44	29.09	11.9351372007196
Sm_t00001056-RA	47.82	42.8	42.7	44.44	2.92759286786944
Sm_t00001057-RA	4.59	1.91	2.81	3.10333333333333	1.36386705119426
Sm_t00001060-RA	34.02	27.22	41.5	34.2466666666667	7.14269790298689
Sm_t00001062-RA	14.19	16.31	18.17	16.2233333333333	1.99141490737951
Sm_t00001063-RA	34.71	34.56	33.65	34.3066666666667	0.573614272253869
Sm_t00001073-RA	13	18.41	16.87	16.0933333333333	2.78737032583282
Sm_t00001074-RA	22.26	14.02	10.4	15.56	6.07812471079691
Sm_t00001075-RA	27.12	24.63	21.78	24.51	2.67202170649866
Sm_t00001076-RA	28.18	40.42	36.56	35.0533333333333	6.25755010633821
Sm_t00001077-RA	22.23	31.06	28.21	27.1666666666667	4.50651010576181
Sm_t00001078-RA	25.05	23.86	22.26	23.7233333333333	1.40001190471129
Sm_t00001079-RA	12.48	19.24	7	12.9066666666667	6.13114453697948
Sm_t00001080-RA	26.42	20.89	12.17	19.8266666666667	7.18426289422466
Sm_t00001082-RA	8.76	10.3	10.33	9.79666666666667	0.897904968987996
Sm_t00001084-RA	26.57	30.23	14.47	23.7566666666667	8.24806239872937
Sm_t00001085-RA	13.21	15.73	19.48	16.14	3.15504358131548
Sm_t00001086-RA	21.28	26.16	30.94	26.1266666666667	4.83008626562025
Sm_t00001087-RA	70.87	100	62.69	77.8533333333333	19.6108192927612
Sm_t00001088-RA	10.03	16.51	16.77	14.4366666666667	3.81849883243839
Sm_t00001089-RA	45.26	52.17	39.14	45.5233333333333	6.51899020810227
Sm_t00001090-RA	15.91	20.55	15.93	17.4633333333333	2.67315045093488
Sm_t00001091-RA	13.89	16.94	2.69	11.1733333333333	7.50338812359679
Sm_t00001093-RA	15.88	11.28	10.14	12.4333333333333	3.03883749702634
Sm_t00001094-RA	14.03	19.89	14.24	16.0533333333333	3.3243094521018
Sm_t00001095-RA	7.16	10.89	8.29	8.78	1.91266829324899
Sm_t00001096-RA	10.17	9.34	12.93	10.8133333333333	1.87947687757347
Sm_t00001098-RA	23.03	28.69	25.9	25.8733333333333	2.83009422693544
Sm_t00001099-RA	14.55	23.62	11.95	16.7066666666667	6.12663311561361
Sm_t00001100-RA	60.34	54.37	64.71	59.8066666666667	5.19059084626532
Sm_t00001101-RA	15.17	17.74	17.01	16.64	1.32434889662807
Sm_t00001102-RA	9.11	11.64	11.97	10.9066666666667	1.56468314151247
Sm_t00001103-RA	20.51	19.71	12.34	17.52	4.50380949863557
Sm_t00001105-RA	37.64	NA	37.87	37.755	0.162634559672904
Sm_t00001106-RA	31.43	24.47	26.61	27.5033333333333	3.56495909279943
Sm_t00001107-RA	43.97	42.3	42.03	42.7666666666667	1.05082507266116
Sm_t00001109-RA	22.66	24.48	22.73	23.29	1.03116439038594
Sm_t00001110-RA	14.52	9.18	19.06	14.2533333333333	4.94539516452764
Sm_t00001111-RA	20.76	22.49	30.67	24.64	5.29328820299821
Sm_t00001112-RA	11.88	17.29	10.36	13.1766666666667	3.64242135581996
Sm_t00001113-RA	10.7	17.08	16.06	14.6133333333333	3.42720488639552
Sm_t00001114-RA	15.97	14.74	16.97	15.8933333333333	1.11697508178711
Sm_t00001116-RA	23.85	21.48	23.88	23.07	1.37706209010342
Sm_t00001117-RA	18.83	3.14	11.2	11.0566666666667	7.84598198655422
Sm_t00001118-RA	10.19	20.08	18.33	16.2	5.27784994102712
Sm_t00001119-RA	17.09	28.65	28.54	24.76	6.64264254645694
Sm_t00001120-RA	19.51	11.82	14.71	15.3466666666667	3.88433177436394
Sm_t00001121-RA	16.56	13.6	23.77	17.9766666666667	5.23091132914078
Sm_t00001122-RA	6.86	5.76	2.25	4.95666666666667	2.40770291633609
Sm_t00001123-RA	19.98	11.41	14.54	15.31	4.33657699113022
Sm_t00001124-RA	14.56	9.44	8.43	10.81	3.28662440811237
Sm_t00001125-RA	11.54	15.63	18.7	15.29	3.59208852897587
